PCON24CD,Seat,Region, mean_Con, mean_Lab, mean_LDem, mean_Green, mean_Reform, mean_Plaid, mean_SNP, mean_Other, lo_Con, lo_Lab, lo_LDem, lo_Green, lo_Reform, lo_Plaid, lo_SNP, lo_Other, hi_Con, hi_Lab, hi_LDem, hi_Green, hi_Reform, hi_Plaid, hi_SNP, hi_Other
E14001386,North Cotswolds,South West,28.11078954,  24.11 ,  19.80 ,  10.20 ,  16.92 ,  -   ,  -   ,  0.87 ,  20.81 ,  15.67 ,  7.71 ,  2.70 ,  7.81 ,  -   ,  -   ,  0.15 ,  36.53 ,  32.87 ,  35.50 ,  23.38 ,  29.32 ,  -   ,  -   ,  2.94 
E14001387,North Devon,South West,30.21170752,  19.13 ,  25.48 ,  5.60 ,  18.58 ,  -   ,  -   ,  0.99 ,  23.34 ,  12.77 ,  14.50 ,  1.51 ,  10.60 ,  -   ,  -   ,  0.19 ,  38.01 ,  26.53 ,  37.27 ,  13.10 ,  28.81 ,  -   ,  -   ,  2.94 
E14001388,North Dorset,South West,29.87373134,  20.55 ,  29.34 ,  5.14 ,  14.11 ,  -   ,  -   ,  1.00 ,  22.76 ,  14.28 ,  17.38 ,  1.50 ,  6.75 ,  -   ,  -   ,  0.19 ,  37.73 ,  27.73 ,  43.51 ,  11.54 ,  22.81 ,  -   ,  -   ,  2.81 
E14001389,North Durham,North East,11.87179597,  42.42 ,  17.85 ,  3.73 ,  22.03 ,  -   ,  -   ,  2.09 ,  8.26 ,  32.09 ,  7.46 ,  0.70 ,  13.56 ,  -   ,  -   ,  0.44 ,  15.74 ,  53.03 ,  32.22 ,  9.94 ,  31.63 ,  -   ,  -   ,  5.87 
E14001390,North East Cambridgeshire,East of England,32.50001103,  23.94 ,  5.81 ,  11.78 ,  23.56 ,  -   ,  -   ,  2.41 ,  24.27 ,  17.64 ,  1.95 ,  4.21 ,  13.96 ,  -   ,  -   ,  0.41 ,  40.83 ,  31.78 ,  12.50 ,  22.62 ,  35.07 ,  -   ,  -   ,  7.64 
E14001391,North East Derbyshire,East Midlands,31.60383101,  45.29 ,  4.66 ,  4.04 ,  13.02 ,  -   ,  -   ,  1.39 ,  26.28 ,  36.50 ,  1.36 ,  0.75 ,  6.94 ,  -   ,  -   ,  0.23 ,  37.92 ,  53.39 ,  10.35 ,  10.87 ,  21.03 ,  -   ,  -   ,  4.16 
E14001392,North East Hampshire,South East,32.23374724,  22.00 ,  28.87 ,  3.12 ,  11.95 ,  -   ,  -   ,  1.82 ,  25.05 ,  14.95 ,  17.93 ,  0.51 ,  5.31 ,  -   ,  -   ,  0.31 ,  39.55 ,  30.62 ,  42.06 ,  9.35 ,  21.84 ,  -   ,  -   ,  5.78 
E14001393,North East Hertfordshire,East of England,28.14545842,  36.46 ,  8.24 ,  4.65 ,  22.50 ,  -   ,  -   ,  -   ,  20.42 ,  26.56 ,  2.36 ,  0.79 ,  11.47 ,  -   ,  -   ,  -   ,  36.14 ,  45.91 ,  18.09 ,  13.20 ,  37.40 ,  -   ,  -   ,  -   
E14001394,North East Somerset and Hanham,South West,26.08740765,  42.05 ,  13.72 ,  1.89 ,  15.21 ,  -   ,  -   ,  1.04 ,  20.43 ,  32.27 ,  4.60 ,  0.27 ,  8.26 ,  -   ,  -   ,  0.20 ,  31.89 ,  51.41 ,  24.89 ,  5.39 ,  23.16 ,  -   ,  -   ,  3.22 
E14001395,North Herefordshire,West Midlands,28.11382354,  18.54 ,  8.64 ,  30.94 ,  12.66 ,  -   ,  -   ,  1.10 ,  20.20 ,  11.73 ,  2.91 ,  17.45 ,  5.54 ,  -   ,  -   ,  0.20 ,  36.64 ,  26.36 ,  17.53 ,  46.28 ,  22.74 ,  -   ,  -   ,  3.56 
E14001396,North Norfolk,East of England,30.39743257,  15.07 ,  36.58 ,  0.90 ,  17.06 ,  -   ,  -   ,  -   ,  22.48 ,  10.04 ,  22.92 ,  0.07 ,  8.60 ,  -   ,  -   ,  -   ,  38.79 ,  22.33 ,  50.05 ,  3.67 ,  28.37 ,  -   ,  -   ,  -   
E14001397,North Northumberland,North East,25.86463893,  39.81 ,  6.46 ,  3.44 ,  22.10 ,  -   ,  -   ,  2.32 ,  19.26 ,  31.64 ,  1.92 ,  0.57 ,  12.94 ,  -   ,  -   ,  0.41 ,  32.26 ,  48.28 ,  13.79 ,  10.42 ,  34.29 ,  -   ,  -   ,  7.24 
E14001398,North Shropshire,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,
E14001399,North Somerset,South West,24.76248942,  42.40 ,  13.21 ,  5.86 ,  11.14 ,  -   ,  -   ,  2.62 ,  19.62 ,  33.42 ,  5.20 ,  1.59 ,  5.16 ,  -   ,  -   ,  0.46 ,  30.32 ,  52.30 ,  24.19 ,  14.02 ,  20.03 ,  -   ,  -   ,  7.85 
E14001400,North Warwickshire and Bedworth,West Midlands,33.73903443,  41.61 ,  1.60 ,  2.51 ,  20.55 ,  -   ,  -   ,  -   ,  25.92 ,  33.10 ,  0.33 ,  0.37 ,  11.20 ,  -   ,  -   ,  -   ,  41.89 ,  49.72 ,  4.29 ,  8.04 ,  32.63 ,  -   ,  -   ,  -   
E14001401,North West Cambridgeshire,East of England,30.71266151,  33.81 ,  7.18 ,  4.04 ,  24.25 ,  -   ,  -   ,  -   ,  24.18 ,  25.69 ,  2.84 ,  0.98 ,  15.24 ,  -   ,  -   ,  -   ,  37.81 ,  41.71 ,  14.14 ,  9.57 ,  34.67 ,  -   ,  -   ,  -   
E14001402,North West Essex,East of England,32.31070662,  21.86 ,  26.43 ,  4.53 ,  13.90 ,  -   ,  -   ,  0.97 ,  25.75 ,  15.80 ,  15.88 ,  1.05 ,  7.70 ,  -   ,  -   ,  0.17 ,  40.03 ,  29.34 ,  37.72 ,  11.00 ,  21.86 ,  -   ,  -   ,  3.10 
E14001403,North West Hampshire,South East,33.88457897,  33.27 ,  11.08 ,  5.43 ,  15.44 ,  -   ,  -   ,  0.89 ,  26.41 ,  25.16 ,  4.02 ,  1.17 ,  7.56 ,  -   ,  -   ,  0.15 ,  41.24 ,  42.39 ,  20.61 ,  13.22 ,  25.86 ,  -   ,  -   ,  2.87 
E14001404,North West Leicestershire,East Midlands,28.86144254,  36.17 ,  6.12 ,  5.71 ,  21.37 ,  -   ,  -   ,  1.78 ,  21.97 ,  26.93 ,  1.88 ,  1.23 ,  11.75 ,  -   ,  -   ,  0.36 ,  35.69 ,  45.21 ,  13.30 ,  14.74 ,  34.47 ,  -   ,  -   ,  5.20 
E14001405,North West Norfolk,East of England,26.66818065,  32.47 ,  7.16 ,  3.23 ,  30.47 ,  -   ,  -   ,  -   ,  19.91 ,  23.95 ,  2.31 ,  0.60 ,  20.10 ,  -   ,  -   ,  -   ,  33.70 ,  41.14 ,  14.47 ,  8.95 ,  42.80 ,  -   ,  -   ,  -   
E14001406,Northampton North,East Midlands,26.7840342,  40.98 ,  4.56 ,  4.67 ,  16.94 ,  -   ,  -   ,  6.07 ,  21.30 ,  31.55 ,  1.50 ,  1.08 ,  9.91 ,  -   ,  -   ,  1.68 ,  32.91 ,  49.80 ,  9.75 ,  10.48 ,  26.25 ,  -   ,  -   ,  13.31 
E14001407,Northampton South,East Midlands,25.18151873,  39.96 ,  4.65 ,  5.63 ,  21.85 ,  -   ,  -   ,  2.72 ,  19.30 ,  31.23 ,  1.45 ,  1.24 ,  13.09 ,  -   ,  -   ,  0.72 ,  31.87 ,  49.16 ,  9.94 ,  14.24 ,  32.71 ,  -   ,  -   ,  6.50 
E14001408,Norwich North,East of England,27.83837158,  52.40 ,  3.15 ,  2.71 ,  11.09 ,  -   ,  -   ,  2.81 ,  22.87 ,  44.50 ,  0.91 ,  0.40 ,  5.81 ,  -   ,  -   ,  0.66 ,  33.37 ,  59.84 ,  7.23 ,  7.67 ,  17.85 ,  -   ,  -   ,  7.70 
E14001409,Norwich South,East of England,15.2003078,  49.69 ,  11.24 ,  8.60 ,  11.72 ,  -   ,  -   ,  3.55 ,  11.39 ,  39.98 ,  4.91 ,  2.90 ,  6.34 ,  -   ,  -   ,  0.83 ,  19.28 ,  59.12 ,  19.86 ,  17.89 ,  18.86 ,  -   ,  -   ,  8.71 
E14001410,Nottingham East,East Midlands,12.29481905,  59.79 ,  4.52 ,  8.24 ,  10.07 ,  -   ,  -   ,  5.08 ,  9.31 ,  50.71 ,  1.30 ,  2.72 ,  5.31 ,  -   ,  -   ,  1.52 ,  15.60 ,  68.38 ,  10.04 ,  16.64 ,  16.45 ,  -   ,  -   ,  11.09 
E14001411,Nottingham North and Kimberley,East Midlands,17.56149461,  57.63 ,  2.29 ,  4.99 ,  17.53 ,  -   ,  -   ,  -   ,  12.88 ,  48.27 ,  0.51 ,  1.17 ,  9.37 ,  -   ,  -   ,  -   ,  22.79 ,  66.70 ,  6.15 ,  12.14 ,  27.55 ,  -   ,  -   ,  -   
E14001412,Nottingham South,East Midlands,14.44804485,  46.06 ,  5.67 ,  15.40 ,  12.06 ,  -   ,  -   ,  6.37 ,  10.63 ,  35.02 ,  1.59 ,  4.98 ,  5.76 ,  -   ,  -   ,  1.53 ,  18.78 ,  56.14 ,  12.70 ,  29.33 ,  20.64 ,  -   ,  -   ,  15.30 
E14001413,Nuneaton,West Midlands,25.77589864,  44.92 ,  1.57 ,  4.96 ,  21.20 ,  -   ,  -   ,  1.57 ,  19.79 ,  36.33 ,  0.35 ,  1.07 ,  12.55 ,  -   ,  -   ,  0.32 ,  32.11 ,  53.47 ,  4.04 ,  11.67 ,  32.51 ,  -   ,  -   ,  4.68 
E14001414,Old Bexley and Sidcup,London,33.05922862,  42.42 ,  3.64 ,  4.38 ,  14.76 ,  -   ,  -   ,  1.74 ,  25.71 ,  33.97 ,  1.03 ,  0.71 ,  6.75 ,  -   ,  -   ,  0.35 ,  40.02 ,  50.65 ,  8.29 ,  10.86 ,  25.68 ,  -   ,  -   ,  4.88 
E14001415,Oldham East and Saddleworth,North West,18.81832913,  49.64 ,  4.04 ,  2.09 ,  15.99 ,  -   ,  -   ,  9.43 ,  14.35 ,  38.58 ,  1.19 ,  0.31 ,  8.76 ,  -   ,  -   ,  2.81 ,  23.43 ,  58.72 ,  9.09 ,  6.39 ,  25.66 ,  -   ,  -   ,  21.06 
E14001416,"Oldham West, Chadderton and Royton",North West,12.94421818,  56.59 ,  3.16 ,  1.66 ,  15.42 ,  -   ,  -   ,  10.21 ,  9.51 ,  46.89 ,  0.82 ,  0.26 ,  8.85 ,  -   ,  -   ,  3.76 ,  16.69 ,  66.11 ,  7.38 ,  4.80 ,  24.10 ,  -   ,  -   ,  20.56 
E14001417,Orpington,London,30.46114047,  32.97 ,  14.73 ,  5.51 ,  14.39 ,  -   ,  -   ,  1.94 ,  23.75 ,  24.06 ,  6.18 ,  1.25 ,  6.31 ,  -   ,  -   ,  0.33 ,  38.32 ,  42.81 ,  26.04 ,  13.01 ,  25.55 ,  -   ,  -   ,  5.72 
E14001418,Ossett and Denby Dale,Yorkshire and The Humber,23.69961595,  49.43 ,  2.16 ,  1.52 ,  21.59 ,  -   ,  -   ,  1.61 ,  18.42 ,  40.76 ,  0.51 ,  0.13 ,  13.02 ,  -   ,  -   ,  0.32 ,  29.86 ,  58.19 ,  5.74 ,  5.60 ,  32.59 ,  -   ,  -   ,  4.31 
E14001419,Oxford East,South East,12.03862445,  54.30 ,  13.36 ,  12.02 ,  -   ,  -   ,  -   ,  8.28 ,  8.34 ,  39.51 ,  4.45 ,  3.32 ,  -   ,  -   ,  -   ,  2.06 ,  16.86 ,  67.54 ,  27.57 ,  25.47 ,  -   ,  -   ,  -   ,  18.81 
E14001420,Oxford West and Abingdon,South East,17.95026199,  15.91 ,  54.14 ,  4.03 ,  6.03 ,  -   ,  -   ,  1.95 ,  13.71 ,  11.11 ,  46.20 ,  1.40 ,  2.98 ,  -   ,  -   ,  0.59 ,  22.62 ,  21.71 ,  62.51 ,  8.11 ,  10.10 ,  -   ,  -   ,  4.37 
E14001421,Peckham,London,8.8922231,  50.72 ,  8.57 ,  16.65 ,  10.27 ,  -   ,  -   ,  4.91 ,  6.20 ,  36.67 ,  2.57 ,  5.96 ,  4.78 ,  -   ,  -   ,  1.01 ,  11.92 ,  63.68 ,  18.91 ,  33.22 ,  18.37 ,  -   ,  -   ,  12.49 
E14001422,Pendle and Clitheroe,North West,34.56980658,  40.23 ,  3.62 ,  1.93 ,  18.15 ,  -   ,  -   ,  1.51 ,  26.75 ,  32.22 ,  0.99 ,  0.25 ,  9.84 ,  -   ,  -   ,  0.23 ,  42.14 ,  47.39 ,  8.37 ,  5.93 ,  28.07 ,  -   ,  -   ,  4.77 
E14001423,Penistone and Stocksbridge,Yorkshire and The Humber,22.70754238,  50.96 ,  6.16 ,  0.19 ,  19.97 ,  -   ,  -   ,  -   ,  16.65 ,  40.18 ,  1.60 ,  0.01 ,  10.63 ,  -   ,  -   ,  -   ,  28.95 ,  61.48 ,  14.71 ,  0.79 ,  33.02 ,  -   ,  -   ,  -   
E14001424,Penrith and Solway,North West,24.47155799,  41.75 ,  6.37 ,  7.92 ,  18.05 ,  -   ,  -   ,  1.43 ,  18.60 ,  32.92 ,  1.94 ,  2.17 ,  9.61 ,  -   ,  -   ,  0.24 ,  30.85 ,  51.30 ,  13.96 ,  19.07 ,  28.66 ,  -   ,  -   ,  4.61 
E14001425,Peterborough,East of England,22.00998041,  40.80 ,  3.47 ,  18.57 ,  11.74 ,  -   ,  -   ,  3.40 ,  17.22 ,  31.10 ,  0.98 ,  8.74 ,  6.35 ,  -   ,  -   ,  0.88 ,  27.25 ,  49.12 ,  8.04 ,  31.59 ,  19.32 ,  -   ,  -   ,  8.30 
E14001426,Plymouth Moor View,South West,26.90102839,  46.66 ,  3.90 ,  4.09 ,  18.45 ,  -   ,  -   ,  -   ,  20.43 ,  37.72 ,  0.93 ,  0.71 ,  10.95 ,  -   ,  -   ,  -   ,  33.11 ,  54.96 ,  10.00 ,  10.89 ,  28.80 ,  -   ,  -   ,  -   
E14001427,Plymouth Sutton and Devonport,South West,19.96185978,  55.85 ,  3.21 ,  5.41 ,  13.27 ,  -   ,  -   ,  2.31 ,  15.40 ,  47.16 ,  0.88 ,  1.32 ,  8.06 ,  -   ,  -   ,  0.55 ,  24.88 ,  64.38 ,  7.89 ,  12.55 ,  20.16 ,  -   ,  -   ,  6.12 
E14001428,"Pontefract, Castleford and Knottingley",Yorkshire and The Humber,12.10189107,  56.25 ,  4.82 ,  0.13 ,  23.13 ,  -   ,  -   ,  3.56 ,  8.52 ,  44.88 ,  1.41 ,  0.01 ,  12.56 ,  -   ,  -   ,  0.69 ,  16.64 ,  66.62 ,  11.72 ,  0.58 ,  36.41 ,  -   ,  -   ,  10.77 
E14001429,Poole,South West,25.83076591,  28.51 ,  20.91 ,  3.89 ,  19.38 ,  -   ,  -   ,  1.48 ,  19.94 ,  19.86 ,  11.20 ,  0.81 ,  11.09 ,  -   ,  -   ,  0.30 ,  32.31 ,  37.08 ,  32.40 ,  10.31 ,  30.02 ,  -   ,  -   ,  4.30 
E14001430,Poplar and Limehouse,London,12.0373294,  58.08 ,  11.40 ,  5.85 ,  7.22 ,  -   ,  -   ,  5.42 ,  9.05 ,  47.29 ,  5.53 ,  1.81 ,  3.42 ,  -   ,  -   ,  1.68 ,  15.84 ,  67.19 ,  19.57 ,  12.25 ,  12.36 ,  -   ,  -   ,  12.42 
E14001431,Portsmouth North,South East,33.56162491,  44.24 ,  5.24 ,  2.68 ,  14.28 ,  -   ,  -   ,  -   ,  27.08 ,  37.15 ,  2.11 ,  0.43 ,  7.88 ,  -   ,  -   ,  -   ,  39.70 ,  51.65 ,  10.08 ,  6.97 ,  22.61 ,  -   ,  -   ,  -   
E14001432,Portsmouth South,South East,21.31674131,  51.94 ,  9.53 ,  0.28 ,  14.66 ,  -   ,  -   ,  2.27 ,  16.55 ,  43.82 ,  4.14 ,  0.02 ,  8.54 ,  -   ,  -   ,  0.55 ,  26.23 ,  60.49 ,  17.12 ,  1.27 ,  22.76 ,  -   ,  -   ,  5.75 
E14001433,Preston,North West,15.21432746,  50.45 ,  6.88 ,  6.29 ,  12.79 ,  -   ,  -   ,  8.37 ,  11.59 ,  39.57 ,  2.28 ,  1.40 ,  6.83 ,  -   ,  -   ,  2.55 ,  19.32 ,  59.85 ,  13.96 ,  14.22 ,  20.04 ,  -   ,  -   ,  17.72 
E14001434,Putney,London,25.5750544,  51.25 ,  7.54 ,  5.63 ,  7.61 ,  -   ,  -   ,  2.40 ,  20.59 ,  41.91 ,  2.20 ,  1.42 ,  3.23 ,  -   ,  -   ,  0.49 ,  31.14 ,  60.41 ,  15.73 ,  14.12 ,  13.93 ,  -   ,  -   ,  6.52 
E14001435,Queen's Park and Maida Vale,London,15.48720643,  35.78 ,  21.67 ,  14.23 ,  9.47 ,  -   ,  -   ,  3.37 ,  10.93 ,  24.87 ,  11.07 ,  4.41 ,  3.76 ,  -   ,  -   ,  0.66 ,  20.77 ,  47.46 ,  37.07 ,  28.16 ,  18.03 ,  -   ,  -   ,  9.64 
E14001436,Rawmarsh and Conisbrough,Yorkshire and The Humber,12.66891335,  47.81 ,  2.49 ,  3.08 ,  31.35 ,  -   ,  -   ,  2.60 ,  8.89 ,  37.20 ,  0.58 ,  0.35 ,  20.57 ,  -   ,  -   ,  0.46 ,  17.38 ,  57.74 ,  6.24 ,  10.23 ,  43.26 ,  -   ,  -   ,  7.42 
E14001437,Rayleigh and Wickford,East of England,32.77330486,  32.27 ,  7.28 ,  1.80 ,  25.88 ,  -   ,  -   ,  -   ,  25.45 ,  24.39 ,  2.85 ,  0.29 ,  15.37 ,  -   ,  -   ,  -   ,  40.13 ,  40.38 ,  13.60 ,  4.85 ,  38.42 ,  -   ,  -   ,  -   
E14001438,Reading Central,South East,22.64302225,  46.60 ,  5.34 ,  9.14 ,  10.69 ,  -   ,  -   ,  5.59 ,  17.26 ,  35.55 ,  1.61 ,  2.34 ,  4.84 ,  -   ,  -   ,  1.36 ,  29.12 ,  57.72 ,  12.33 ,  21.28 ,  18.77 ,  -   ,  -   ,  13.25 
E14001439,Reading West and Mid Berkshire,South East,26.73981416,  41.24 ,  10.93 ,  4.47 ,  15.08 ,  -   ,  -   ,  1.54 ,  20.59 ,  31.28 ,  3.75 ,  0.83 ,  7.49 ,  -   ,  -   ,  0.30 ,  32.95 ,  51.36 ,  23.20 ,  12.67 ,  25.44 ,  -   ,  -   ,  4.38 
E14001440,Redcar,North East,21.81865284,  47.98 ,  4.30 ,  3.51 ,  20.51 ,  -   ,  -   ,  1.88 ,  16.23 ,  38.01 ,  1.08 ,  0.69 ,  11.14 ,  -   ,  -   ,  0.36 ,  27.44 ,  57.07 ,  11.03 ,  10.08 ,  33.25 ,  -   ,  -   ,  5.50 
E14001441,Redditch,West Midlands,31.07689336,  41.09 ,  6.84 ,  4.90 ,  14.68 ,  -   ,  -   ,  1.40 ,  23.98 ,  31.43 ,  1.92 ,  0.95 ,  6.81 ,  -   ,  -   ,  0.26 ,  37.85 ,  49.85 ,  14.83 ,  13.62 ,  25.73 ,  -   ,  -   ,  4.41 
E14001442,Reigate,South East,27.86236046,  29.10 ,  20.24 ,  13.77 ,  9.04 ,  -   ,  -   ,  -   ,  20.59 ,  19.66 ,  8.93 ,  4.16 ,  3.60 ,  -   ,  -   ,  -   ,  35.40 ,  39.46 ,  33.34 ,  28.82 ,  16.96 ,  -   ,  -   ,  -   
E14001443,Ribble Valley,North West,29.66788048,  38.43 ,  7.14 ,  2.86 ,  20.94 ,  -   ,  -   ,  0.96 ,  22.60 ,  29.79 ,  2.21 ,  0.50 ,  11.76 ,  -   ,  -   ,  0.14 ,  36.70 ,  47.19 ,  15.85 ,  8.21 ,  33.34 ,  -   ,  -   ,  3.10 
E14001444,Richmond and Northallerton,Yorkshire and The Humber,34.53207847,  25.65 ,  10.98 ,  4.65 ,  22.82 ,  -   ,  -   ,  1.36 ,  28.90 ,  20.73 ,  7.32 ,  2.18 ,  16.60 ,  -   ,  -   ,  0.49 ,  40.05 ,  30.57 ,  15.49 ,  8.07 ,  30.12 ,  -   ,  -   ,  2.89 
E14001445,Richmond Park,London,18.65323048,  5.24 ,  68.59 ,  0.40 ,  6.26 ,  -   ,  -   ,  0.86 ,  11.33 ,  2.36 ,  55.56 ,  0.04 ,  2.26 ,  -   ,  -   ,  0.13 ,  26.56 ,  9.13 ,  80.61 ,  1.70 ,  13.17 ,  -   ,  -   ,  2.91 
E14001446,Rochdale,North West,14.17572832,  48.00 ,  7.82 ,  9.47 ,  14.63 ,  -   ,  -   ,  5.91 ,  10.87 ,  37.92 ,  3.06 ,  3.72 ,  7.95 ,  -   ,  -   ,  1.61 ,  17.93 ,  56.96 ,  15.28 ,  17.49 ,  22.92 ,  -   ,  -   ,  12.94 
E14001447,Rochester and Strood,South East,28.26128989,  40.39 ,  5.23 ,  4.49 ,  18.65 ,  -   ,  -   ,  2.97 ,  21.85 ,  31.33 ,  1.72 ,  1.20 ,  10.38 ,  -   ,  -   ,  0.80 ,  35.08 ,  48.64 ,  11.40 ,  10.99 ,  29.06 ,  -   ,  -   ,  7.22 
E14001448,Romford,London,32.42958524,  41.65 ,  6.03 ,  4.01 ,  13.75 ,  -   ,  -   ,  2.13 ,  26.42 ,  33.10 ,  2.11 ,  1.04 ,  7.15 ,  -   ,  -   ,  0.43 ,  39.12 ,  50.16 ,  12.21 ,  9.80 ,  22.56 ,  -   ,  -   ,  5.56 
E14001449,Romsey and Southampton North,South East,31.99887406,  24.14 ,  30.01 ,  1.37 ,  11.40 ,  -   ,  -   ,  1.09 ,  24.55 ,  16.54 ,  18.44 ,  0.12 ,  5.56 ,  -   ,  -   ,  0.17 ,  38.80 ,  32.07 ,  42.95 ,  5.14 ,  18.62 ,  -   ,  -   ,  3.20 
E14001450,Rossendale and Darwen,North West,27.62584152,  47.84 ,  2.35 ,  8.34 ,  12.62 ,  -   ,  -   ,  1.22 ,  22.09 ,  38.21 ,  0.47 ,  2.34 ,  6.41 ,  -   ,  -   ,  0.22 ,  33.33 ,  56.70 ,  6.68 ,  17.35 ,  20.82 ,  -   ,  -   ,  3.38 
E14001451,Rother Valley,Yorkshire and The Humber,21.44619944,  47.99 ,  3.55 ,  3.41 ,  23.60 ,  -   ,  -   ,  -   ,  15.93 ,  37.95 ,  0.86 ,  0.59 ,  12.87 ,  -   ,  -   ,  -   ,  28.00 ,  57.97 ,  10.21 ,  10.03 ,  36.22 ,  -   ,  -   ,  -   
E14001452,Rotherham,Yorkshire and The Humber,0,  64.57 ,  10.91 ,  2.95 ,  19.56 ,  -   ,  -   ,  2.00 ,  -   ,  41.73 ,  1.74 ,  0.18 ,  4.53 ,  -   ,  -   ,  0.13 ,  -   ,  84.69 ,  27.76 ,  12.06 ,  42.79 ,  -   ,  -   ,  7.72 
E14001453,Rugby,West Midlands,32.60134413,  45.97 ,  5.07 ,  2.71 ,  11.99 ,  -   ,  -   ,  1.65 ,  26.81 ,  37.18 ,  1.55 ,  0.36 ,  6.05 ,  -   ,  -   ,  0.34 ,  39.00 ,  53.98 ,  10.96 ,  8.20 ,  19.24 ,  -   ,  -   ,  4.42 
E14001454,"Ruislip, Northwood and Pinner",London,41.28404639,  34.47 ,  6.18 ,  7.30 ,  10.78 ,  -   ,  -   ,  -   ,  32.62 ,  25.61 ,  1.69 ,  1.39 ,  5.20 ,  -   ,  -   ,  -   ,  49.95 ,  43.35 ,  13.93 ,  17.27 ,  18.97 ,  -   ,  -   ,  -   
E14001455,Runcorn and Helsby,North West,16.38385471,  56.75 ,  3.48 ,  1.91 ,  19.97 ,  -   ,  -   ,  1.51 ,  12.30 ,  48.23 ,  0.85 ,  0.29 ,  12.21 ,  -   ,  -   ,  0.30 ,  20.71 ,  64.15 ,  8.95 ,  5.45 ,  29.35 ,  -   ,  -   ,  4.26 
E14001456,Runnymede and Weybridge,South East,33.21229231,  31.23 ,  19.39 ,  3.98 ,  10.59 ,  -   ,  -   ,  1.59 ,  26.27 ,  22.50 ,  9.86 ,  0.51 ,  4.73 ,  -   ,  -   ,  0.24 ,  40.87 ,  40.44 ,  31.56 ,  12.24 ,  18.90 ,  -   ,  -   ,  5.22 
E14001457,Rushcliffe,East Midlands,30.8301869,  46.06 ,  9.34 ,  1.28 ,  10.76 ,  -   ,  -   ,  1.73 ,  25.13 ,  38.36 ,  3.68 ,  0.12 ,  5.22 ,  -   ,  -   ,  0.28 ,  36.87 ,  53.91 ,  17.42 ,  4.55 ,  18.77 ,  -   ,  -   ,  5.20 
E14001458,Rutland and Stamford,East Midlands,36.79813366,  28.30 ,  8.82 ,  7.03 ,  17.99 ,  -   ,  -   ,  1.06 ,  28.98 ,  20.36 ,  3.09 ,  1.38 ,  8.83 ,  -   ,  -   ,  0.16 ,  44.59 ,  36.09 ,  18.85 ,  18.17 ,  29.55 ,  -   ,  -   ,  3.57 
E14001459,Salford,North West,11.6769005,  59.24 ,  6.33 ,  3.70 ,  13.11 ,  -   ,  -   ,  5.96 ,  8.83 ,  49.17 ,  1.99 ,  0.83 ,  7.03 ,  -   ,  -   ,  1.77 ,  15.13 ,  68.84 ,  13.15 ,  9.10 ,  20.88 ,  -   ,  -   ,  13.35 
E14001460,Salisbury,South West,29.36069431,  27.61 ,  24.34 ,  6.08 ,  11.48 ,  -   ,  -   ,  1.14 ,  22.41 ,  19.75 ,  14.04 ,  1.25 ,  5.12 ,  -   ,  -   ,  0.21 ,  36.94 ,  36.51 ,  37.49 ,  14.07 ,  19.80 ,  -   ,  -   ,  3.46 
E14001461,Scarborough and Whitby,Yorkshire and The Humber,29.37320673,  48.09 ,  3.24 ,  0.26 ,  17.13 ,  -   ,  -   ,  1.91 ,  21.92 ,  38.00 ,  0.65 ,  0.02 ,  8.37 ,  -   ,  -   ,  0.35 ,  36.36 ,  57.42 ,  9.38 ,  1.20 ,  28.46 ,  -   ,  -   ,  5.84 
E14001462,Scunthorpe,Yorkshire and The Humber,26.95220595,  43.98 ,  2.48 ,  1.92 ,  21.96 ,  -   ,  -   ,  2.71 ,  20.36 ,  34.86 ,  0.51 ,  0.30 ,  11.61 ,  -   ,  -   ,  0.64 ,  33.38 ,  52.84 ,  6.94 ,  5.37 ,  35.01 ,  -   ,  -   ,  7.02 
E14001463,Sefton Central,North West,14.62520906,  65.78 ,  3.99 ,  1.69 ,  11.03 ,  -   ,  -   ,  2.89 ,  10.91 ,  56.88 ,  0.95 ,  0.22 ,  5.07 ,  -   ,  -   ,  0.59 ,  18.76 ,  73.97 ,  9.91 ,  5.66 ,  19.67 ,  -   ,  -   ,  8.40 
E14001464,Selby,Yorkshire and The Humber,26.22181262,  44.85 ,  4.35 ,  4.07 ,  20.51 ,  -   ,  -   ,  -   ,  19.24 ,  35.88 ,  1.33 ,  0.84 ,  10.78 ,  -   ,  -   ,  -   ,  33.65 ,  54.47 ,  9.69 ,  10.45 ,  32.18 ,  -   ,  -   ,  -   
E14001465,Sevenoaks,South East,36.88542614,  25.43 ,  13.67 ,  4.39 ,  18.64 ,  -   ,  -   ,  0.99 ,  28.67 ,  17.85 ,  5.00 ,  0.76 ,  9.89 ,  -   ,  -   ,  0.16 ,  45.56 ,  33.97 ,  27.01 ,  13.13 ,  30.74 ,  -   ,  -   ,  3.39 
E14001466,Sheffield Brightside and Hillsborough,Yorkshire and The Humber,13.08246575,  58.77 ,  2.53 ,  17.62 ,  -   ,  -   ,  -   ,  7.99 ,  9.05 ,  46.38 ,  0.49 ,  8.06 ,  -   ,  -   ,  -   ,  2.08 ,  17.45 ,  69.69 ,  7.07 ,  31.86 ,  -   ,  -   ,  -   ,  19.40 
