PCON24CD,Seat,Region, mean_Con, mean_Lab, mean_LDem, mean_Green, mean_Reform, mean_Plaid, mean_SNP, mean_Other, lo_Con, lo_Lab, lo_LDem, lo_Green, lo_Reform, lo_Plaid, lo_SNP, lo_Other, hi_Con, hi_Lab, hi_LDem, hi_Green, hi_Reform, hi_Plaid, hi_SNP, hi_Other
S14000072,Cumbernauld and Kirkintilloch,Scotland,  7.21 ,  39.01 ,  5.00 ,  4.34 ,  16.34 ,  -   ,  28.11 ,  -   ,  4.81 ,  30.79 ,  1.70 ,  1.42 ,  9.41 ,  -   ,  20.33 ,  -   ,  10.33 ,  48.27 ,  9.97 ,  8.60 ,  24.55 ,  -   ,  35.72 ,  -   
S14000073,Dumfries and Galloway,Scotland,  29.95 ,  24.10 ,  3.54 ,  0.67 ,  9.26 ,  -   ,  30.65 ,  1.83 ,  24.86 ,  19.00 ,  1.76 ,  0.13 ,  4.31 ,  -   ,  25.13 ,  0.30 ,  35.47 ,  31.52 ,  6.39 ,  1.86 ,  16.18 ,  -   ,  36.21 ,  4.93 
S14000074,"Dumfriesshire, Clydesdale and Tweeddale",Scotland,  31.47 ,  28.86 ,  2.48 ,  0.66 ,  7.27 ,  -   ,  27.66 ,  1.60 ,  25.80 ,  21.10 ,  0.89 ,  0.10 ,  3.30 ,  -   ,  22.84 ,  0.39 ,  36.48 ,  35.37 ,  5.30 ,  1.96 ,  13.35 ,  -   ,  34.80 ,  3.56 
S14000075,Dundee Central,Scotland,  7.21 ,  33.65 ,  5.48 ,  -   ,  7.70 ,  -   ,  42.41 ,  3.55 ,  5.43 ,  26.28 ,  1.85 ,  -   ,  3.90 ,  -   ,  34.19 ,  1.00 ,  9.60 ,  42.16 ,  11.57 ,  -   ,  12.58 ,  -   ,  50.88 ,  7.36 
S14000076,Dunfermline and Dollar,Scotland,  11.06 ,  36.82 ,  6.32 ,  3.61 ,  8.18 ,  -   ,  31.88 ,  2.12 ,  9.06 ,  28.75 ,  3.10 ,  1.34 ,  4.29 ,  -   ,  25.72 ,  0.63 ,  13.64 ,  43.88 ,  10.33 ,  6.51 ,  12.97 ,  -   ,  38.00 ,  5.07 
S14000077,East Kilbride and Strathaven,Scotland,  10.01 ,  48.59 ,  3.91 ,  2.58 ,  8.30 ,  -   ,  24.48 ,  2.13 ,  7.47 ,  41.39 ,  1.31 ,  0.82 ,  4.12 ,  -   ,  17.73 ,  0.63 ,  12.43 ,  56.01 ,  8.12 ,  5.76 ,  14.33 ,  -   ,  31.97 ,  4.91 
S14000078,Edinburgh East and Musselburgh,Scotland,  7.85 ,  39.87 ,  6.52 ,  7.05 ,  4.64 ,  -   ,  31.01 ,  3.05 ,  5.65 ,  31.11 ,  1.85 ,  2.84 ,  1.90 ,  -   ,  24.64 ,  0.77 ,  10.01 ,  48.28 ,  11.40 ,  13.23 ,  9.78 ,  -   ,  39.88 ,  7.31 
S14000079,Edinburgh North and Leith,Scotland,  10.04 ,  42.39 ,  8.36 ,  7.26 ,  3.65 ,  -   ,  25.49 ,  2.80 ,  6.97 ,  35.23 ,  3.71 ,  2.64 ,  1.64 ,  -   ,  18.49 ,  0.65 ,  12.79 ,  49.14 ,  14.79 ,  12.43 ,  6.33 ,  -   ,  31.55 ,  6.67 
S14000080,Edinburgh South,Scotland,  8.08 ,  62.33 ,  3.95 ,  5.83 ,  3.07 ,  -   ,  12.78 ,  3.96 ,  5.57 ,  53.56 ,  1.60 ,  1.96 ,  1.01 ,  -   ,  7.84 ,  0.94 ,  10.84 ,  70.82 ,  7.79 ,  13.33 ,  5.99 ,  -   ,  18.89 ,  10.53 
S14000081,Edinburgh South West,Scotland,  10.32 ,  44.22 ,  5.90 ,  5.02 ,  6.51 ,  -   ,  25.93 ,  2.11 ,  7.99 ,  34.20 ,  2.43 ,  1.62 ,  3.53 ,  -   ,  18.86 ,  0.51 ,  13.38 ,  53.49 ,  11.06 ,  11.14 ,  10.41 ,  -   ,  33.16 ,  5.54 
S14000082,Edinburgh West,Scotland,  6.62 ,  14.04 ,  40.57 ,  5.35 ,  3.37 ,  -   ,  25.43 ,  4.63 ,  4.41 ,  8.77 ,  30.43 ,  1.65 ,  1.36 ,  -   ,  16.96 ,  1.52 ,  9.58 ,  21.24 ,  50.47 ,  11.37 ,  6.69 ,  -   ,  33.16 ,  9.81 
S14000083,Falkirk,Scotland,  10.50 ,  39.95 ,  6.07 ,  8.93 ,  7.14 ,  -   ,  25.01 ,  2.40 ,  7.64 ,  32.31 ,  2.58 ,  4.44 ,  3.32 ,  -   ,  18.03 ,  0.30 ,  13.63 ,  49.67 ,  12.04 ,  15.94 ,  12.69 ,  -   ,  32.59 ,  7.18 
S14000084,Glasgow East,Scotland,  4.81 ,  42.59 ,  3.32 ,  12.61 ,  3.49 ,  -   ,  30.97 ,  2.22 ,  3.47 ,  33.18 ,  1.12 ,  4.74 ,  1.30 ,  -   ,  21.53 ,  0.38 ,  6.37 ,  51.47 ,  7.08 ,  23.69 ,  7.09 ,  -   ,  39.53 ,  6.43 
S14000085,Glasgow North,Scotland,  3.05 ,  44.81 ,  4.04 ,  6.20 ,  7.10 ,  -   ,  30.42 ,  4.39 ,  2.33 ,  37.93 ,  1.44 ,  2.24 ,  3.70 ,  -   ,  21.35 ,  1.55 ,  3.92 ,  53.80 ,  7.92 ,  14.54 ,  11.86 ,  -   ,  38.86 ,  9.50 
S14000086,Glasgow North East,Scotland,  5.16 ,  46.88 ,  2.82 ,  3.54 ,  4.40 ,  -   ,  31.29 ,  5.92 ,  3.67 ,  38.37 ,  0.86 ,  1.17 ,  1.77 ,  -   ,  23.66 ,  2.14 ,  7.05 ,  54.36 ,  5.28 ,  7.40 ,  8.25 ,  -   ,  39.80 ,  10.64 
S14000087,Glasgow South,Scotland,  5.79 ,  40.92 ,  3.85 ,  8.94 ,  3.96 ,  -   ,  32.44 ,  4.09 ,  4.24 ,  32.29 ,  0.96 ,  4.21 ,  0.93 ,  -   ,  26.41 ,  1.25 ,  7.62 ,  50.56 ,  8.27 ,  18.70 ,  7.75 ,  -   ,  39.00 ,  9.72 
S14000088,Glasgow South West,Scotland,  4.18 ,  41.56 ,  4.21 ,  3.40 ,  6.85 ,  -   ,  36.15 ,  3.65 ,  2.95 ,  33.16 ,  1.97 ,  0.93 ,  3.69 ,  -   ,  28.31 ,  0.85 ,  5.55 ,  50.53 ,  7.91 ,  6.91 ,  11.21 ,  -   ,  43.98 ,  8.02 
S14000089,Glasgow West,Scotland,  6.99 ,  43.51 ,  3.17 ,  6.32 ,  4.67 ,  -   ,  32.56 ,  2.78 ,  5.22 ,  36.50 ,  1.20 ,  3.01 ,  2.11 ,  -   ,  24.66 ,  0.64 ,  9.08 ,  51.38 ,  6.12 ,  11.02 ,  7.84 ,  -   ,  42.16 ,  8.31 
S14000090,Glenrothes and Mid Fife,Scotland,  9.71 ,  41.51 ,  4.85 ,  -   ,  9.71 ,  -   ,  34.22 ,  -   ,  7.12 ,  32.27 ,  1.78 ,  -   ,  4.50 ,  -   ,  25.71 ,  -   ,  12.95 ,  50.54 ,  9.97 ,  -   ,  16.36 ,  -   ,  43.17 ,  -   
S14000091,Gordon and Buchan,Scotland,  28.95 ,  16.50 ,  7.91 ,  -   ,  12.26 ,  -   ,  34.38 ,  -   ,  22.59 ,  10.09 ,  3.93 ,  -   ,  6.25 ,  -   ,  24.92 ,  -   ,  34.95 ,  22.59 ,  15.22 ,  -   ,  20.49 ,  -   ,  40.93 ,  -   
S14000092,Hamilton and Clyde Valley,Scotland,  12.94 ,  53.48 ,  6.22 ,  -   ,  5.65 ,  -   ,  19.09 ,  2.62 ,  9.08 ,  45.11 ,  1.70 ,  -   ,  2.71 ,  -   ,  13.38 ,  0.61 ,  16.43 ,  61.96 ,  12.51 ,  -   ,  9.47 ,  -   ,  25.77 ,  6.61 
S14000093,Inverclyde and Renfrewshire West,Scotland,  8.11 ,  45.60 ,  3.05 ,  2.15 ,  5.10 ,  -   ,  30.88 ,  5.11 ,  6.24 ,  38.32 ,  0.95 ,  0.50 ,  2.40 ,  -   ,  23.78 ,  1.82 ,  10.33 ,  54.41 ,  7.19 ,  6.85 ,  9.02 ,  -   ,  36.92 ,  10.55 
S14000094,"Inverness, Skye and West Ross-shire",Scotland,  11.84 ,  19.50 ,  22.46 ,  4.12 ,  4.51 ,  -   ,  32.87 ,  4.70 ,  9.25 ,  15.40 ,  16.14 ,  2.29 ,  2.63 ,  -   ,  26.26 ,  2.65 ,  14.67 ,  23.96 ,  28.42 ,  6.88 ,  7.16 ,  -   ,  38.89 ,  7.82 
S14000095,Livingston,Scotland,  8.56 ,  44.45 ,  6.84 ,  3.04 ,  8.66 ,  -   ,  25.54 ,  2.91 ,  6.33 ,  37.63 ,  3.56 ,  0.90 ,  4.96 ,  -   ,  17.92 ,  1.01 ,  11.20 ,  54.47 ,  10.90 ,  6.43 ,  13.57 ,  -   ,  33.06 ,  6.66 
S14000096,Lothian East,Scotland,  15.43 ,  50.84 ,  2.49 ,  2.06 ,  5.23 ,  -   ,  20.61 ,  3.34 ,  12.95 ,  43.29 ,  1.05 ,  0.49 ,  2.33 ,  -   ,  15.26 ,  0.78 ,  18.33 ,  57.64 ,  5.00 ,  4.52 ,  8.39 ,  -   ,  28.12 ,  7.40 
S14000097,Mid Dunbartonshire,Scotland,  5.30 ,  23.89 ,  35.30 ,  4.41 ,  3.31 ,  -   ,  24.92 ,  2.87 ,  3.30 ,  17.42 ,  25.94 ,  1.09 ,  1.54 ,  -   ,  18.21 ,  0.95 ,  7.74 ,  33.12 ,  43.36 ,  10.14 ,  5.95 ,  -   ,  32.29 ,  6.80 
S14000098,"Moray West, Nairn and Strathspey",Scotland,  24.51 ,  21.61 ,  4.75 ,  4.24 ,  11.40 ,  -   ,  31.64 ,  1.85 ,  20.44 ,  14.65 ,  2.60 ,  1.16 ,  5.91 ,  -   ,  24.47 ,  0.46 ,  28.71 ,  28.79 ,  8.50 ,  8.27 ,  18.09 ,  -   ,  39.56 ,  5.24 
S14000099,"Motherwell, Wishaw and Carluke",Scotland,  10.72 ,  48.03 ,  2.31 ,  0.93 ,  5.39 ,  -   ,  30.63 ,  1.99 ,  8.01 ,  39.52 ,  0.59 ,  0.08 ,  2.62 ,  -   ,  22.45 ,  0.34 ,  13.87 ,  57.41 ,  5.43 ,  3.24 ,  9.43 ,  -   ,  39.32 ,  6.35 
S14000100,North East Fife,Scotland,  4.53 ,  14.65 ,  36.12 ,  2.35 ,  12.55 ,  -   ,  29.80 ,  -   ,  3.06 ,  10.39 ,  27.69 ,  0.49 ,  7.47 ,  -   ,  21.86 ,  -   ,  6.42 ,  20.61 ,  43.62 ,  5.83 ,  19.58 ,  -   ,  36.78 ,  -   
S14000101,Paisley and Renfrewshire North,Scotland,  12.00 ,  41.19 ,  3.07 ,  2.04 ,  12.29 ,  -   ,  29.41 ,  -   ,  8.87 ,  33.98 ,  1.14 ,  0.39 ,  7.66 ,  -   ,  23.14 ,  -   ,  15.64 ,  48.78 ,  5.83 ,  4.74 ,  17.19 ,  -   ,  35.41 ,  -   
S14000102,Paisley and Renfrewshire South,Scotland,  9.56 ,  36.61 ,  5.52 ,  3.77 ,  7.45 ,  -   ,  33.48 ,  3.61 ,  6.69 ,  29.83 ,  3.08 ,  0.94 ,  3.74 ,  -   ,  26.75 ,  0.91 ,  13.23 ,  45.18 ,  9.54 ,  9.74 ,  14.05 ,  -   ,  39.87 ,  8.29 
S14000103,Perth and Kinross-shire,Scotland,  25.80 ,  21.81 ,  2.27 ,  -   ,  11.78 ,  -   ,  36.68 ,  1.66 ,  20.30 ,  15.55 ,  0.81 ,  -   ,  6.87 ,  -   ,  28.59 ,  0.28 ,  31.23 ,  28.21 ,  4.74 ,  -   ,  18.15 ,  -   ,  45.80 ,  4.48 
S14000104,Rutherglen,Scotland,  9.12 ,  49.08 ,  2.58 ,  -   ,  5.84 ,  -   ,  28.97 ,  4.43 ,  6.80 ,  39.84 ,  0.90 ,  -   ,  2.49 ,  -   ,  21.85 ,  1.25 ,  11.76 ,  58.37 ,  5.14 ,  -   ,  10.48 ,  -   ,  37.25 ,  10.41 
S14000105,Stirling and Strathallan,Scotland,  20.33 ,  32.31 ,  4.69 ,  4.97 ,  10.88 ,  -   ,  26.82 ,  -   ,  14.66 ,  23.74 ,  1.54 ,  1.57 ,  5.28 ,  -   ,  18.34 ,  -   ,  25.38 ,  41.87 ,  9.45 ,  10.56 ,  17.01 ,  -   ,  35.18 ,  -   
S14000106,West Dunbartonshire,Scotland,  6.30 ,  46.59 ,  2.74 ,  3.96 ,  8.85 ,  -   ,  29.39 ,  2.17 ,  4.90 ,  38.92 ,  0.89 ,  1.15 ,  5.24 ,  -   ,  22.08 ,  0.46 ,  8.02 ,  55.12 ,  6.26 ,  8.23 ,  13.94 ,  -   ,  36.11 ,  5.98 
S14000107,"Ayr, Carrick and Cumnock",Scotland,  19.41 ,  40.97 ,  3.99 ,  0.63 ,  7.77 ,  -   ,  25.32 ,  1.92 ,  14.78 ,  31.95 ,  1.01 ,  0.12 ,  4.26 ,  -   ,  18.45 ,  0.54 ,  24.22 ,  49.44 ,  9.13 ,  2.17 ,  12.14 ,  -   ,  32.16 ,  5.55 
S14000108,"Berwickshire, Roxburgh and Selkirk",Scotland,  34.73 ,  16.86 ,  6.60 ,  0.60 ,  5.53 ,  -   ,  33.53 ,  2.14 ,  29.59 ,  11.92 ,  2.70 ,  0.09 ,  2.97 ,  -   ,  27.20 ,  0.39 ,  40.17 ,  23.82 ,  11.53 ,  1.70 ,  9.42 ,  -   ,  41.04 ,  5.28 
S14000109,Central Ayrshire,Scotland,  17.66 ,  39.45 ,  2.05 ,  0.36 ,  7.25 ,  -   ,  29.54 ,  3.70 ,  13.86 ,  33.07 ,  0.83 ,  0.05 ,  3.49 ,  -   ,  22.32 ,  1.11 ,  21.56 ,  47.93 ,  4.62 ,  1.29 ,  13.09 ,  -   ,  37.83 ,  8.49 
S14000110,Kilmarnock and Loudoun,Scotland,  11.11 ,  43.56 ,  2.38 ,  1.72 ,  5.86 ,  -   ,  32.59 ,  2.78 ,  8.00 ,  36.30 ,  0.49 ,  0.40 ,  2.93 ,  -   ,  24.05 ,  0.63 ,  14.07 ,  51.80 ,  6.36 ,  4.23 ,  9.95 ,  -   ,  41.04 ,  6.09 
S14000111,West Aberdeenshire and Kincardine,Scotland,  26.55 ,  16.31 ,  13.32 ,  3.66 ,  8.53 ,  -   ,  29.83 ,  1.78 ,  21.64 ,  11.58 ,  7.96 ,  0.80 ,  3.17 ,  -   ,  23.82 ,  0.45 ,  31.43 ,  21.24 ,  20.50 ,  8.66 ,  13.66 ,  -   ,  35.41 ,  4.37 
W07000081,Aberafan Maesteg,Wales,  8.13 ,  47.82 ,  3.05 ,  6.46 ,  20.49 ,  10.94 ,  -   ,  3.12 ,  5.60 ,  38.92 ,  0.94 ,  1.88 ,  13.92 ,  3.10 ,  -   ,  0.55 ,  11.16 ,  57.35 ,  6.55 ,  15.92 ,  28.25 ,  20.04 ,  -   ,  8.67 
W07000082,Alyn and Deeside,Wales,  17.94 ,  52.17 ,  8.55 ,  0.27 ,  17.35 ,  2.13 ,  -   ,  1.58 ,  14.12 ,  43.75 ,  3.67 ,  0.01 ,  11.13 ,  0.29 ,  -   ,  0.34 ,  22.64 ,  60.71 ,  16.39 ,  1.45 ,  23.52 ,  6.84 ,  -   ,  4.65 
W07000083,Bangor Aberconwy,Wales,  19.71 ,  36.03 ,  12.20 ,  0.23 ,  14.31 ,  14.72 ,  -   ,  2.81 ,  13.74 ,  26.10 ,  6.17 ,  0.00 ,  6.85 ,  2.75 ,  -   ,  0.32 ,  27.54 ,  46.49 ,  21.99 ,  1.05 ,  25.24 ,  26.36 ,  -   ,  8.18 
W07000084,Blaenau Gwent and Rhymney,Wales,  7.87 ,  59.23 ,  4.86 ,  2.40 ,  -   ,  20.17 ,  -   ,  5.45 ,  4.81 ,  45.35 ,  1.17 ,  0.34 ,  -   ,  8.07 ,  -   ,  1.08 ,  11.11 ,  71.49 ,  10.06 ,  7.05 ,  -   ,  35.81 ,  -   ,  16.11 
W07000085,"Brecon, Radnor and Cwm Tawe",Wales,  17.74 ,  22.44 ,  31.05 ,  2.93 ,  13.00 ,  9.94 ,  -   ,  2.90 ,  12.21 ,  13.31 ,  18.60 ,  0.46 ,  5.31 ,  3.04 ,  -   ,  0.45 ,  23.70 ,  29.87 ,  45.09 ,  7.23 ,  23.87 ,  26.06 ,  -   ,  9.63 
W07000086,Bridgend,Wales,  18.01 ,  48.77 ,  2.77 ,  3.85 ,  17.96 ,  7.48 ,  -   ,  1.16 ,  12.76 ,  36.17 ,  0.52 ,  0.58 ,  9.48 ,  1.48 ,  -   ,  0.14 ,  25.20 ,  59.96 ,  7.18 ,  11.20 ,  28.01 ,  22.11 ,  -   ,  3.31 
W07000087,Caerfyrddin,Wales,  21.07 ,  27.57 ,  6.76 ,  0.21 ,  10.58 ,  23.61 ,  -   ,  10.21 ,  15.33 ,  22.48 ,  3.56 ,  0.01 ,  5.56 ,  17.23 ,  -   ,  5.88 ,  27.55 ,  33.95 ,  10.90 ,  0.81 ,  15.47 ,  32.27 ,  -   ,  15.81 
W07000088,Caerphilly,Wales,  7.70 ,  37.95 ,  1.45 ,  1.39 ,  28.58 ,  22.93 ,  -   ,  -   ,  4.24 ,  25.28 ,  0.24 ,  0.11 ,  14.15 ,  8.76 ,  -   ,  -   ,  13.82 ,  49.75 ,  4.45 ,  4.62 ,  43.30 ,  40.93 ,  -   ,  -   
W07000089,Cardiff East,Wales,  11.34 ,  49.23 ,  11.63 ,  8.33 ,  8.44 ,  4.18 ,  -   ,  6.85 ,  8.12 ,  38.57 ,  5.77 ,  2.64 ,  3.99 ,  0.67 ,  -   ,  2.36 ,  14.51 ,  58.74 ,  19.88 ,  19.38 ,  14.72 ,  11.98 ,  -   ,  13.87 
W07000090,Cardiff North,Wales,  24.07 ,  48.17 ,  2.43 ,  9.43 ,  9.49 ,  6.42 ,  -   ,  -   ,  17.57 ,  36.31 ,  0.70 ,  3.54 ,  4.43 ,  1.44 ,  -   ,  -   ,  31.49 ,  56.47 ,  7.12 ,  16.74 ,  15.21 ,  14.50 ,  -   ,  -   
W07000091,Cardiff South and Penarth,Wales,  13.84 ,  50.17 ,  5.20 ,  1.98 ,  10.20 ,  18.61 ,  -   ,  -   ,  9.58 ,  38.25 ,  1.81 ,  0.33 ,  5.61 ,  8.90 ,  -   ,  -   ,  17.63 ,  60.52 ,  10.97 ,  5.61 ,  15.39 ,  30.37 ,  -   ,  -   
W07000092,Cardiff West,Wales,  15.33 ,  40.96 ,  4.41 ,  11.14 ,  14.23 ,  12.65 ,  -   ,  1.28 ,  10.46 ,  30.23 ,  1.32 ,  4.26 ,  7.50 ,  5.15 ,  -   ,  0.24 ,  20.87 ,  50.66 ,  10.77 ,  22.05 ,  23.67 ,  22.73 ,  -   ,  3.94 
W07000093,Ceredigion Preseli,Wales,  12.36 ,  16.67 ,  11.12 ,  4.01 ,  4.34 ,  50.47 ,  -   ,  1.03 ,  6.98 ,  9.16 ,  4.52 ,  0.81 ,  1.51 ,  35.26 ,  -   ,  0.08 ,  18.66 ,  25.55 ,  22.26 ,  8.48 ,  9.57 ,  66.46 ,  -   ,  4.42 
W07000094,Clwyd East,Wales,  27.48 ,  47.10 ,  3.74 ,  0.25 ,  12.51 ,  7.58 ,  -   ,  1.34 ,  22.42 ,  36.75 ,  0.81 ,  0.01 ,  4.93 ,  2.01 ,  -   ,  0.29 ,  33.23 ,  56.22 ,  11.99 ,  0.99 ,  20.35 ,  15.64 ,  -   ,  3.70 
W07000095,Clwyd North,Wales,  17.85 ,  32.46 ,  1.91 ,  0.19 ,  18.65 ,  28.94 ,  -   ,  -   ,  13.08 ,  22.80 ,  0.42 ,  0.01 ,  11.86 ,  16.78 ,  -   ,  -   ,  24.01 ,  40.59 ,  5.30 ,  0.69 ,  27.30 ,  46.80 ,  -   ,  -   
W07000096,Dwyfor Meirionnydd,Wales,  15.48 ,  15.25 ,  2.29 ,  0.47 ,  5.18 ,  57.34 ,  -   ,  3.98 ,  9.94 ,  8.28 ,  0.30 ,  0.00 ,  1.57 ,  42.17 ,  -   ,  0.48 ,  21.90 ,  23.50 ,  6.68 ,  2.97 ,  11.47 ,  71.38 ,  -   ,  12.35 
W07000097,Gower,Wales,  19.78 ,  50.11 ,  3.50 ,  0.29 ,  14.32 ,  9.30 ,  -   ,  2.70 ,  13.92 ,  41.61 ,  0.77 ,  0.02 ,  7.26 ,  2.28 ,  -   ,  0.41 ,  25.42 ,  60.44 ,  8.91 ,  1.82 ,  24.11 ,  20.66 ,  -   ,  7.88 
W07000098,Llanelli,Wales,  17.19 ,  49.38 ,  0.18 ,  0.52 ,  17.69 ,  12.83 ,  -   ,  2.21 ,  10.70 ,  38.29 ,  0.03 ,  0.02 ,  8.94 ,  3.62 ,  -   ,  0.32 ,  22.90 ,  60.39 ,  0.54 ,  2.08 ,  30.99 ,  25.76 ,  -   ,  5.60 
W07000099,Merthyr Tydfil and Aberdare,Wales,  6.05 ,  44.62 ,  1.97 ,  6.43 ,  21.10 ,  17.70 ,  -   ,  2.13 ,  3.89 ,  35.27 ,  0.49 ,  2.06 ,  11.63 ,  8.21 ,  -   ,  0.41 ,  8.29 ,  55.69 ,  5.04 ,  13.11 ,  35.07 ,  33.05 ,  -   ,  5.68 
W07000100,Mid and South Pembrokeshire,Wales,  33.27 ,  46.12 ,  2.17 ,  0.24 ,  15.78 ,  0.95 ,  -   ,  1.46 ,  25.08 ,  38.05 ,  0.64 ,  0.02 ,  8.81 ,  0.02 ,  -   ,  0.20 ,  40.78 ,  52.66 ,  5.38 ,  0.91 ,  24.84 ,  5.03 ,  -   ,  4.04 
W07000101,Monmouthshire,Wales,  27.35 ,  42.11 ,  5.10 ,  2.37 ,  11.66 ,  9.59 ,  -   ,  1.81 ,  21.51 ,  32.01 ,  1.54 ,  0.52 ,  5.12 ,  2.97 ,  -   ,  0.41 ,  35.31 ,  50.95 ,  11.18 ,  8.08 ,  22.68 ,  23.74 ,  -   ,  5.51 
W07000102,Montgomeryshire and Glyndwr,Wales,  26.21 ,  28.83 ,  10.79 ,  0.28 ,  16.19 ,  17.71 ,  -   ,  -   ,  18.08 ,  18.33 ,  3.58 ,  0.03 ,  7.50 ,  3.31 ,  -   ,  -   ,  36.03 ,  38.95 ,  23.09 ,  1.00 ,  26.35 ,  35.92 ,  -   ,  -   
W07000103,Neath and Swansea East,Wales,  10.94 ,  48.01 ,  8.64 ,  3.05 ,  15.62 ,  13.73 ,  -   ,  -   ,  7.18 ,  37.51 ,  3.29 ,  0.52 ,  7.36 ,  5.45 ,  -   ,  -   ,  15.53 ,  59.25 ,  19.88 ,  7.60 ,  26.19 ,  26.40 ,  -   ,  -   
W07000104,Newport East,Wales,  17.44 ,  45.60 ,  3.13 ,  8.06 ,  12.30 ,  10.17 ,  -   ,  3.30 ,  13.45 ,  34.33 ,  0.91 ,  2.53 ,  6.75 ,  2.94 ,  -   ,  0.73 ,  21.66 ,  54.39 ,  6.63 ,  17.00 ,  22.24 ,  24.95 ,  -   ,  7.77 
W07000105,Newport West and Islwyn,Wales,  14.95 ,  47.34 ,  3.29 ,  3.96 ,  22.12 ,  6.24 ,  -   ,  2.11 ,  10.90 ,  36.44 ,  1.16 ,  0.62 ,  11.72 ,  1.56 ,  -   ,  0.38 ,  20.85 ,  59.45 ,  6.67 ,  10.47 ,  35.22 ,  16.34 ,  -   ,  6.22 
W07000106,Pontypridd,Wales,  11.97 ,  51.17 ,  1.43 ,  2.04 ,  16.65 ,  14.10 ,  -   ,  2.65 ,  8.42 ,  39.57 ,  0.30 ,  0.26 ,  8.81 ,  6.24 ,  -   ,  0.42 ,  16.39 ,  61.92 ,  3.75 ,  6.85 ,  27.77 ,  22.01 ,  -   ,  7.75 
W07000107,Rhondda and Ogmore,Wales,  6.01 ,  47.09 ,  1.32 ,  2.59 ,  20.34 ,  22.64 ,  -   ,  -   ,  3.24 ,  34.36 ,  0.21 ,  0.35 ,  10.55 ,  8.25 ,  -   ,  -   ,  9.42 ,  58.68 ,  3.45 ,  5.71 ,  33.62 ,  39.83 ,  -   ,  -   
W07000108,Swansea West,Wales,  12.32 ,  50.66 ,  3.45 ,  5.88 ,  15.09 ,  10.90 ,  -   ,  1.70 ,  8.47 ,  39.24 ,  1.16 ,  1.48 ,  8.98 ,  2.63 ,  -   ,  0.34 ,  16.26 ,  61.71 ,  6.81 ,  14.26 ,  26.88 ,  25.72 ,  -   ,  4.36 
W07000109,Torfaen,Wales,  13.70 ,  48.24 ,  5.74 ,  6.45 ,  16.19 ,  7.06 ,  -   ,  2.62 ,  10.07 ,  35.31 ,  1.37 ,  1.53 ,  7.09 ,  1.29 ,  -   ,  0.61 ,  17.72 ,  61.17 ,  12.97 ,  16.97 ,  26.86 ,  15.34 ,  -   ,  7.70 
W07000110,Vale of Glamorgan,Wales,  28.95 ,  48.99 ,  0.39 ,  4.35 ,  2.26 ,  12.51 ,  -   ,  2.56 ,  22.10 ,  40.29 ,  0.07 ,  1.13 ,  0.83 ,  3.35 ,  -   ,  0.44 ,  37.62 ,  57.69 ,  1.28 ,  10.03 ,  5.42 ,  26.94 ,  -   ,  8.29 
W07000111,Wrexham,Wales,  18.59 ,  37.21 ,  4.58 ,  5.25 ,  19.08 ,  11.69 ,  -   ,  3.61 ,  12.65 ,  27.05 ,  1.35 ,  1.12 ,  10.22 ,  2.96 ,  -   ,  0.45 ,  25.08 ,  49.78 ,  12.75 ,  11.82 ,  30.02 ,  26.94 ,  -   ,  12.30 
W07000112,Ynys Môn,Wales,  23.16 ,  28.98 ,  1.07 ,  0.23 ,  8.92 ,  35.09 ,  -   ,  2.54 ,  19.03 ,  23.17 ,  0.27 ,  0.01 ,  5.11 ,  26.85 ,  -   ,  0.93 ,  27.67 ,  36.62 ,  2.26 ,  0.92 ,  13.17 ,  44.83 ,  -   ,  4.66 
